player,player_id,position,player_game_count,team_name,pass_snaps,pass_rush_snaps,pass_rush_percent,sacks,hits,hurries,pressures,prp,lhs_pass_rush_snaps,lhs_pass_rush_percent,lhs_sacks,lhs_hits,lhs_hurries,lhs_pressures,lhs_prp,rhs_pass_rush_snaps,rhs_pass_rush_percent,rhs_sacks,rhs_hits,rhs_hurries,rhs_pressures,rhs_prp
Janoris Jenkins,7043,CB,14,SL,472,3,0.6,0,0,0,0,0.0,1,33.3,0,0,0,0,0.0,2,66.7,0,0,0,0,0.0
Kyle Juszczyk,7912,FB,1,BLT,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Earl Wolff,7918,S,3,PHI,47,2,4.3,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Steven Means,7929,ED,1,BLT,1,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
A.J. Klein,7930,LB,13,CAR,120,14,11.7,0,0,0,0,0.0,3,27.3,0,0,0,0,0.0,8,72.7,0,0,0,0,0.0
Josh Evans,7951,S,16,JAX,515,1,0.2,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Tony Carter,5191,CB,5,DEN,73,2,2.7,0,0,0,0,0.0,1,50.0,0,0,0,0,0.0,1,50.0,0,0,0,0,0.0
Latavius Murray,7962,HB,1,OAK,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Stacy McGee,7987,DI,10,OAK,46,46,100.0,0,0,0,0,0.0,17,37.8,0,0,0,0,0.0,28,62.2,0,0,0,0,0.0
Brice Butler,7991,WR,1,OAK,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Stephon Gilmore,7016,CB,14,BUF,488,1,0.2,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Jordan Poyer,8000,S,9,CLV,83,8,9.6,0,0,0,0,0.0,1,16.7,0,0,0,0,0.0,5,83.3,0,0,0,0,0.0
Michael Buchanan,8009,ED,2,NE,12,11,91.7,0,0,0,0,0.0,0,0.0,0,0,0,0,,11,100.0,0,0,0,0,0.0
Tim Jennings,3007,CB,16,CHI,602,1,0.2,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Richard Marshall,3003,CB,8,SD,190,2,1.1,0,0,0,0,0.0,1,50.0,0,0,0,0,0.0,1,50.0,0,0,0,0,0.0
Peyton Hillis,4541,HB,1,NYG,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Steve Beauharnais,8018,LB,2,WAS,3,3,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,,3,100.0,0,0,0,0,0.0
Cary Williams,4543,CB,16,PHI,661,1,0.2,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Brandon Magee,8064,LB,4,TB,6,1,16.7,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Jumal Rolle,8105,CB,7,HST,131,2,1.5,0,0,0,0,0.0,0,0.0,0,0,0,0,,2,100.0,0,0,0,0,0.0
Marcus Ball,9391,S,8,NO,53,1,1.9,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Orie Lemon,6800,LB,5,TB,79,3,3.8,0,0,0,0,0.0,1,33.3,0,0,0,0,0.0,2,66.7,0,0,0,0,0.0
Jason McCourty,5127,CB,16,TEN,581,6,1.0,0,0,0,0,0.0,5,83.3,0,0,0,0,0.0,1,16.7,0,0,0,0,0.0
T.J. Barnes,8184,DI,5,NYJ,27,25,92.6,0,0,0,0,0.0,14,56.0,0,0,0,0,0.0,11,44.0,0,0,0,0,0.0
Bradley McDougald,8220,S,14,TB,236,5,2.1,0,0,0,0,0.0,4,80.0,0,0,0,0,0.0,1,20.0,0,0,0,0,0.0
Melvin White,8248,CB,12,CAR,309,3,1.0,0,0,0,0,0.0,2,66.7,0,0,0,0,0.0,1,33.3,0,0,0,0,0.0
Jordan Kovacs,8275,S,2,MIA,21,1,4.8,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Aaron Berry,5871,CB,1,CLV,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Rashaan Melvin,8334,CB,3,BLT,96,1,1.0,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Kamar Aiken,6671,WR,1,BLT,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Kenneth Boatright,8413,ED,1,DAL,13,13,100.0,0,0,0,0,0.0,5,38.5,0,0,0,0,0.0,8,61.5,0,0,0,0,0.0
Walter Thurmond,5635,CB,2,NYG,45,2,4.4,0,0,0,0,0.0,1,50.0,0,0,0,0,0.0,1,50.0,0,0,0,0,0.0
Ron Parker,6625,S,16,KC,587,5,0.9,0,0,0,0,0.0,2,66.7,0,0,0,0,0.0,1,33.3,0,0,0,0,0.0
Michael Morgan,6623,LB,4,SEA,21,4,19.0,0,0,0,0,0.0,1,33.3,0,0,0,0,0.0,2,66.7,0,0,0,0,0.0
Lowell Rose,8473,CB,2,MIA,9,1,11.1,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Josh Price-Brent,6072,DI,1,DAL,14,14,100.0,0,0,0,0,0.0,4,28.6,0,0,0,0,0.0,10,71.4,0,0,0,0,0.0
Jeron Johnson,6621,S,5,SEA,64,1,1.6,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
T.J. Heath,6596,CB,1,MIA,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Darrin Walls,6553,CB,14,NYJ,447,1,0.2,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Spencer Paysinger,6419,LB,7,NYG,61,14,23.0,0,0,0,0,0.0,8,66.7,0,0,0,0,0.0,4,33.3,0,0,0,0,0.0
Sam Shields,5943,CB,14,GB,477,1,0.2,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Joe Haden,5532,CB,15,CLV,576,1,0.2,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
David Ausberry,6393,TE,1,OAK,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Frank Zombo,5945,ED,2,KC,21,10,47.6,0,0,0,0,0.0,3,30.0,0,0,0,0,0.0,7,70.0,0,0,0,0,0.0
Bradley Roby,8666,CB,16,DEN,582,7,1.2,0,0,0,0,0.0,3,42.9,0,0,0,0,0.0,4,57.1,0,0,0,0,0.0
Zachary Orr,9326,LB,2,BLT,5,2,40.0,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Kyle Van Noy,8675,LB,6,DET,23,5,21.7,0,0,0,0,0.0,2,40.0,0,0,0,0,0.0,3,60.0,0,0,0,0,0.0
Josh Gordy,5990,CB,13,IND,190,2,1.1,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Jerrell Powe,6351,DI,16,HST,112,112,100.0,0,0,0,0,0.0,40,54.1,0,0,0,0,0.0,34,45.9,0,0,0,0,0.0
Chris Carter,6314,ED,2,CIN,3,3,100.0,0,0,0,0,0.0,2,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Richard Sherman,6306,CB,16,SEA,552,2,0.4,0,0,0,0,0.0,2,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Chimdi Chekwa,6265,CB,4,OAK,37,1,2.7,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Cassius Marsh,8743,ED,5,SEA,39,37,94.9,0,0,0,0,0.0,19,51.4,0,0,0,0,0.0,18,48.6,0,0,0,0,0.0
Andre Williams,8748,HB,1,NYG,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
DeAngelo Hall,1729,CB,3,WAS,87,1,1.1,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Keith McGill,8751,CB,4,OAK,85,1,1.2,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Walt Aikens,8760,S,8,MIA,36,1,2.8,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Keenan Lewis,5019,CB,16,NO,533,1,0.2,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Nevin Lawson,8768,CB,2,DET,39,4,10.3,0,0,0,0,0.0,3,75.0,0,0,0,0,0.0,1,25.0,0,0,0,0,0.0
Chris Conte,6245,S,12,CHI,274,2,0.7,0,0,0,0,0.0,0,0.0,0,0,0,0,,2,100.0,0,0,0,0,0.0
Kaluka Maiava,5027,LB,3,OAK,40,4,10.0,0,0,0,0,0.0,2,66.7,0,0,0,0,0.0,1,33.3,0,0,0,0,0.0
Rashean Mathis,1355,CB,16,DET,640,2,0.3,0,0,0,0,0.0,0,0.0,0,0,0,0,,2,100.0,0,0,0,0,0.0
Earl Thomas III,5539,S,16,SEA,544,5,0.9,0,0,0,0,0.0,3,75.0,0,0,0,0,0.0,1,25.0,0,0,0,0,0.0
Nat Berhe,8787,S,5,NYG,25,3,12.0,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Jeremiah George,8789,LB,1,JAX,4,1,25.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Lamin Barrow,8791,LB,4,DEN,33,9,27.3,0,0,0,0,0.0,7,77.8,0,0,0,0,0.0,2,22.2,0,0,0,0,0.0
Ryan Carrethers,8800,DI,6,SD,31,31,100.0,0,0,0,0,0.0,19,70.4,0,0,0,0,0.0,8,29.6,0,0,0,0,0.0
Chris Culliver,6232,CB,14,SF,489,1,0.2,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Vinnie Sunseri,8802,S,4,NO,7,1,14.3,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Ronald Powell,8804,LB,1,NO,1,1,100.0,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Jordan Tripp,8806,LB,4,MIA,8,3,37.5,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Jeoffrey Pagan,8812,DI,15,HST,90,90,100.0,0,0,0,0,0.0,40,46.5,0,0,0,0,0.0,46,53.5,0,0,0,0,0.0
Glover Quin,5035,S,16,DET,643,1,0.2,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Drew Jackson,8837,LB,8,IND,26,8,30.8,0,0,0,0,0.0,3,42.9,0,0,0,0,0.0,4,57.1,0,0,0,0,0.0
Marquis Flowers,8846,LB,6,CIN,31,2,6.5,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
Brandon Harris,6212,CB,5,TEN,75,3,4.0,0,0,0,0,0.0,1,33.3,0,0,0,0,0.0,2,66.7,0,0,0,0,0.0
Trevor Reilly,8867,ED,9,NYJ,24,14,58.3,0,0,0,0,0.0,8,57.1,0,0,0,0,0.0,6,42.9,0,0,0,0,0.0
Shelby Harris,8869,ED,1,OAK,2,2,100.0,0,0,0,0,0.0,1,50.0,0,0,0,0,0.0,1,50.0,0,0,0,0,0.0
Davon Coleman,8917,DI,2,DAL,24,23,95.8,0,0,0,0,0.0,14,60.9,0,0,0,0,0.0,9,39.1,0,0,0,0,0.0
George Uko,8920,DI,1,TB,5,5,100.0,0,0,0,0,0.0,3,60.0,0,0,0,0,0.0,2,40.0,0,0,0,0,0.0
Brock Coyle,8929,LB,5,SEA,36,2,5.6,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Rahim Moore,6197,S,16,DEN,688,1,0.1,0,0,0,0,0.0,0,0.0,0,0,0,0,,1,100.0,0,0,0,0,0.0
L.J. McCray,9357,S,2,SF,2,1,50.0,0,0,0,0,0.0,1,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,
Dan Fox,9005,LB,1,NYG,1,1,100.0,0,0,0,0,0.0,0,,0,0,0,0,,0,,0,0,0,0,
Todd Davis,9007,LB,6,DEN,85,3,3.5,0,0,0,0,0.0,1,33.3,0,0,0,0,0.0,2,66.7,0,0,0,0,0.0
